change_event_id,commit_sha,commit_date_utc,change_source_type,pr_number,platform,file_path,vendor_canonical_id,vendor_display_name,telemetry_feature_category,sub_category,old_status,new_status,old_status_score,new_status_score,sub_category_weight,weighted_score_delta,status_quality_delta,direction,change_kind,contributor_login,contributor_class,public_url
2f5bc362a3c490d43b79c94770be0c1d5329ea43292d7f1a14d5b8df5614552c,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,sentinelone,SentinelOne,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
eb8547b3c9b2a727dd0b2843a9d484c0eab299f86a0b1f8aadc4edd44eb2e38a,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,symantec_ses_complete,Symantec SES Complete,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
c010303ef8da4e5bfb14f7a74ecaa44082ce2d81bf051e07f40ce4b6d5772e4d,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,sysmon,Sysmon,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
c777a8c811f1ca53f6e2dc7996b32072c36c885d20be2d7108f3d5d06155c1c9,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,trellix,Trellix,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
c343f218da18670df3068b4891b1b3ce971704de9b5a6e5211480807c9075a11,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
986405c89446fe28aae8c544524f1f4d7326005c191c09ea2c5a47b63dc50428,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,uptycs,Uptycs,Process Activity,Win32 API Telemetry,,Pending Response,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
0be1be99b9dfc9680cfb8d05bb24ad32819dc87cb2f746b3555bdfc479da64f7,55610478110f25ff0304e86455be82acb9466132,2025-09-15T11:07:33-07:00,pull_request,130,windows,EDR_telem_windows.json,watchguard,WatchGuard,Process Activity,Win32 API Telemetry,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/130
f60b60b72b291e3823989dcf191d05a1ff14660a3ce2fdf886b511aadf3ea246,23674866f139c330e42c3e213459b140c641282c,2025-09-15T11:45:52-07:00,direct_commit,,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Process Activity,Process Call Stacks,Partially,Yes,0.5,1.0,1.0,0.5,2,improved,coverage_upgrade,,unknown,https://github.com/tsale/EDR-Telemetry/commit/23674866f139c330e42c3e213459b140c641282c
2f950877f3ec360a20c3afd01b04fa28bff821e1db3cd9e2153bb340abf0cd26,23674866f139c330e42c3e213459b140c641282c,2025-09-15T11:45:52-07:00,direct_commit,,windows,EDR_telem_windows.json,sysmon,Sysmon,Process Activity,Process Call Stacks,Partially,Yes,0.5,1.0,1.0,0.5,2,improved,coverage_upgrade,,unknown,https://github.com/tsale/EDR-Telemetry/commit/23674866f139c330e42c3e213459b140c641282c
7ff06b5301c97c565f1fabaa5b197f769c965570107ce035cc6ee4ebe7c74751,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,carbon_black,Carbon Black,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
2b747a34dccac01f2aeb4f09b12b215f7c4e21e1ab9b9f5a2ba445acfa660faa,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,cortex_xdr,Cortex XDR,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
753e65ccdf1e3877cbb4bac0ca476daab0da544ca16c2c829aae319d89518c24,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,crowdstrike,CrowdStrike,Other Relevant Events,Volume Shadow Copy Deletion,,Yes,0.0,1.0,0.5,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
ed998bd853b282b6928a27ca3c1345e73efc7f3368353b87620deb6f2cdbf102,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,cybereason,Cybereason,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
93967ae949967fdc9288f5beb465715cdf691afd7f4b62a736b336cb31ab58bc,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,cylance,Cylance,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
588aa1f5071ff732ecd6a7d8b6058893847169ebb984af3f4317461f15acc7d1,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,elastic,Elastic,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
0b12acff6c30f5c5c6ba4b8999d47b4d5de9c816f765eec19ef1a32dfd056daa,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,eset_inspect,ESET Inspect,Other Relevant Events,Volume Shadow Copy Deletion,,Yes,0.0,1.0,0.5,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
43f650750b70cbff7e1190b94459b8e281062797e4846e1fa775fd56d6834f08,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,fortiedr,FortiEDR,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
8d6af4144970875257e5af5ed00efffdafc574142cbd8e399c15c7f389d909b4,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
a168164fb738fa79276750651e2bf131a087a90bf2bcd35591dae0b49b408db2,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,limacharlie,LimaCharlie,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
af19ec9e18f79b4a2ac7d840909f18449f56701c2509bddefe06438dafb44d4f,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,microsoft_defender,Microsoft Defender for Endpoint,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
45be53f15b3958e095d40150e68e71fd22fe87280378caafe2f49942a1b99dbb,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,openedr,OpenEDR,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
c15758ba119901caf7da10c5e7e7719936e5bd20627bcda27ad5f5a1be9f7a91,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,qualys,Qualys,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
9834c69fa2fd33cda2914bdd3abc880c89a0a236b1385f32930c0b3640dbf0d8,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,sentinelone,SentinelOne,Other Relevant Events,Volume Shadow Copy Deletion,,Yes,0.0,1.0,0.5,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
2519c190dae4814b32f1dfd4d17806070ac8f197deda9a297599720fe23dc0ab,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,symantec_ses_complete,Symantec SES Complete,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
5f6662d3c9f3104e4cec02c100d1ba9104971a602f638c3b9185dae2ee8ae7b2,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,sysmon,Sysmon,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
c8530e34dddb593c1774bde7df573ac0bd48faecbc70fd546921847a6f7ea90f,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,trellix,Trellix,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
750797e15002fa54a0faeb517965b7db154be2ddedd0ebe3ecc0e56b4618d955,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,trend_micro_trendai,Trend Micro / TrendAI,Other Relevant Events,Volume Shadow Copy Deletion,,Pending Response,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
03cfd814d56b5664f20cf803f7b9ca7867f45448373066bc3d2fd8e89552d955,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,uptycs,Uptycs,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
3cb9c66ee3ee67fc20220eb3ea0208de4d95c68a95a7d0e7503bd4d91b9c3116,565c6d81e7257f454ebd8c7912e61ba107ea3852,2025-09-16T22:58:11-07:00,merge_commit,123,windows,EDR_telem_windows.json,watchguard,WatchGuard,Other Relevant Events,Volume Shadow Copy Deletion,,No,0.0,0.0,0.5,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/123
c4c6d5ec1bbb78af3454e753386279e925d295846432de70ce3fc08c056595c1,af744c2812a5a2754b204f6deca40588f196c038,2025-09-16T23:12:20-07:00,direct_commit,,windows,EDR_telem_windows.json,harfanglab,Harfanglab,Hash Algorithms,JA3/JA3s,Pending Response,Yes,0.0,1.0,1.0,1.0,3,improved,coverage_upgrade,,unknown,https://github.com/tsale/EDR-Telemetry/commit/af744c2812a5a2754b204f6deca40588f196c038
5d8855b4fe8e5730c37b8e35aafe11293f4dabffe6a32fed3b6a1f3e977df88c,46f33908e7cb4697665d06df5dadf0867b78af97,2025-09-16T23:18:55-07:00,direct_commit,,windows,EDR_telem_windows.json,sysmon,Sysmon,Process Activity,Win32 API Telemetry,Pending Response,No,0.0,0.0,1.0,0.0,0,neutral,clarification,,unknown,https://github.com/tsale/EDR-Telemetry/commit/46f33908e7cb4697665d06df5dadf0867b78af97
d4dbb251a8813a2de0b06edb0afb6bd182cec30ceaa3cdcc58c42ff0bfbdbfae,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Access Activity,Process Access,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
621a00bb972b66d505485170298255e35915067ca8b7e8da8625466266b85efb,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Access Activity,Raw Access Read,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c488b149d13d15165b210dd0312b10e44ffe3fe83ee56dd9cac8836c89cc6a64,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Driver/Module Activity,Driver Load,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
be213102a2f49fd30fb17e19866228889c88b15be68ba5ec152fee93fe81605b,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Driver/Module Activity,Image Load,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c13e7751a29fbd36335921e290edb5ef0b034ffe8c0a8d2733fbe5e072052880,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Driver/Module Activity,eBPF Event,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
3afc5a9fd0891d4a0288d9cc1d65fe20003597736cea7413b8ff0083581cf105,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,EDR SysOps,Agent Start,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
fb894d68c79ddfc7b4728178a6941441419b21f6d21b790b032fd68c1976f762,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
140f01057d3e8a3ba5c52fcf9c46bbd20628573767877558f00233eca28a8937,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
a34de8f4c9ae2d5a8fda89e9c4fa875946e2dc1a75af611d12cb89cd7c93a63d,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
fdc7ba26c33d568fc7c25e74d0fbbfe61e5b399d08a140df216ec3bc5f3b8d4d,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c561bda4003480b49de575a5240698c7ccb0f3906cbeb922587c234e3d812b9c,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Hash Algorithms,Fuzzy Hash,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
1f7f5c4a3a6aaaada17353932f2b22872e358f7d720d1c06da89c41768af714a,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Hash Algorithms,MD5,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
fef63bce64a8d7b65fcbf4fcff0ea5a6de955646b9bfd534444239b406f9d9f0,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Hash Algorithms,SHA,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
50f045f03fd703d3ae908d455d809d7d37545eb0fae296f7d8b6c5e33dba8b3a,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Network Activity,DNS Query,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
735e0c2ecd3ed4d6b045aea2d8b0ebdde86bdadb8419dcd306dfdc6ee0ab0222,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Network Activity,Network Connection,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
f0d2f2d4930cb86186fd00442dbacb33b7baf8060a2baeb3548f34b27112c668,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Network Activity,Network Socket Listen,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
ce3a32a61dc65277b7e56512dee9ba1bd334634ffa82cd56e6ee3f7bae712d76,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Process Activity,Process Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
18d091c5cc9017376c6d7148d1f42599d715df72ccb3858a54496ad5c6596aeb,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Process Activity,Process Termination,,Yes,0.0,1.0,0.5,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
4be930f854c37b5b49e977fba7974627693c585cf7e6a1a92c4fe493771402bd,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Process Tampering Activity,Process Tampering,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c7a0b46cddc3021bccd257757d5fedfc6b4850ffc0eaf567a54ca2b2b9fa4298,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Scheduled Task Activity,Scheduled Task,,No,0.0,0.0,0.7,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c4eb99c54c39943e51c515d7442eec08ad241b496702bccc9b38571a7515baff,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Script Activity,Script Content,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
0963fe4be4fc3b17494245aef3a419766c1592d1e1e3aace431db6ba7684879a,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Service Activity,Service Creation,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
60c1c94027bf9c3e8a7a03246c572ac9c747fb124862008dc06c8b6b84495777,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Service Activity,Service Deletion,,No,0.0,0.0,0.6,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
03c4c150739250d9486e0a712396c38bec908eb81e10a4b767a47e22ce0aed72,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,Service Activity,Service Modification,,No,0.0,0.0,0.7,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
e286da75acd3d2ce702e16a846243ba52ddf3ad6bce115b00c6c7d80230b0276,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Account Activity,User Account Created,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
f4b52727b5299f4dce65109b0751566a00fa935e6117ef1874d9459a882bb4fc,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Account Activity,User Account Deleted,,No,0.0,0.0,0.5,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
6503eacbb453f8572c7bd7cce39c12455a3061c188d19944166c5676463f2318,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Account Activity,User Account Modified,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
6b7f1b230ad1551a5a8d806ca94cd7198b50330d4e147d69e515693990d8d0c8,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Activity,Logon Failed,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
21739e5d8498de9e9db56ceb36f1a74549e6d298bf4e4637421f507fbd5d1c2c,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Activity,User Logoff,,Yes,0.0,1.0,0.4,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
d3bd9476789365215b734f0b51b79ac7101642e50a658a8fdd6b762a8c304166,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,linux,EDR_telem_linux.json,bitdefender,BitDefender,User Activity,User Logon,,Yes,0.0,1.0,0.7,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
ef3aa97ea796e11a1f631270e59c3e3f0986087ec4ba51f934b63855cae3beb0,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,BIT JOBS Activity,BIT JOBS Activity,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
444a9f85de7318002696377104763da1d5e6902f342c66f9f798500f13dd9b28,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,Device Operations,USB Device Mount,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
18aa8b402ad02d82859974574a46097b8dffe5f64f34e8b9203290014cefacc0,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,Device Operations,USB Device Unmount,,No,0.0,0.0,0.7,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
53291e0683147f584e52eb3fccc3e7f7730687971785fd99adc65294b7f86502,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,Device Operations,Virtual Disk Mount,,No,0.0,0.0,0.5,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
c16781dbf17b0a9f4674686c472c7d103c2b3ee1308d1dbc8f9c63d472d76469,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,Driver/Module Activity,Driver Loaded,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
ff35c632bb5283adec24ced1c771d4c28c2bf70bbfa16092e2b1afa1ec22faa2,cb3e961e235430d19edbb7b1788a789a340495fd,2025-09-22T23:27:57-07:00,pull_request,131,windows,EDR_telem_windows.json,bitdefender,BitDefender,Driver/Module Activity,Driver Modification,,No,0.0,0.0,1.0,0.0,0,neutral,new_vendor_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/pull/131
